INFO 2026-04-01 14:03:34,461 autoreload 20692 24324 Watching for file changes with StatReloader
WARNING 2026-04-05 19:02:23,512 log 20988 21468 Not Found: /ws/notifications/
WARNING 2026-04-05 19:02:23,513 log 20988 21468 "GET /ws/notifications/?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90eXBlIjoiYWNjZXNzIiwiZXhwIjoxNzc1NDg5Nzg4LCJpYXQiOjE3NzU0MDMzODgsImp0aSI6ImVmZjExNTNkOTUxMjQ1YWZiMmQ2ZDQ5Njc3YTk4ZGMzIiwidXNlcl9pZCI6Ijg3In0.JmtvL80qyldNzp037n97AvVu9jN95URWaXL7HPgRnxc HTTP/1.1" 404 4250
WARNING 2026-04-05 19:02:29,795 log 20988 20196 Not Found: /ws/notifications/
WARNING 2026-04-05 19:02:29,796 log 20988 20196 "GET /ws/notifications/?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90eXBlIjoiYWNjZXNzIiwiZXhwIjoxNzc1NDg5Nzg4LCJpYXQiOjE3NzU0MDMzODgsImp0aSI6ImVmZjExNTNkOTUxMjQ1YWZiMmQ2ZDQ5Njc3YTk4ZGMzIiwidXNlcl9pZCI6Ijg3In0.JmtvL80qyldNzp037n97AvVu9jN95URWaXL7HPgRnxc HTTP/1.1" 404 4250
WARNING 2026-04-05 19:02:35,523 log 20988 260 Not Found: /ws/notifications/
WARNING 2026-04-05 19:02:35,529 log 20988 260 "GET /ws/notifications/?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90eXBlIjoiYWNjZXNzIiwiZXhwIjoxNzc1NDg5Nzg4LCJpYXQiOjE3NzU0MDMzODgsImp0aSI6ImVmZjExNTNkOTUxMjQ1YWZiMmQ2ZDQ5Njc3YTk4ZGMzIiwidXNlcl9pZCI6Ijg3In0.JmtvL80qyldNzp037n97AvVu9jN95URWaXL7HPgRnxc HTTP/1.1" 404 4250
INFO 2026-04-05 19:02:35,534 basehttp 20988 260 - Broken pipe from ('127.0.0.1', 52756)
WARNING 2026-04-05 19:02:41,522 log 20988 19584 Not Found: /ws/notifications/
WARNING 2026-04-05 19:02:41,523 log 20988 19584 "GET /ws/notifications/?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90eXBlIjoiYWNjZXNzIiwiZXhwIjoxNzc1NDg5Nzg4LCJpYXQiOjE3NzU0MDMzODgsImp0aSI6ImVmZjExNTNkOTUxMjQ1YWZiMmQ2ZDQ5Njc3YTk4ZGMzIiwidXNlcl9pZCI6Ijg3In0.JmtvL80qyldNzp037n97AvVu9jN95URWaXL7HPgRnxc HTTP/1.1" 404 4250
WARNING 2026-04-05 19:02:47,545 log 20988 22060 Not Found: /ws/notifications/
WARNING 2026-04-05 19:02:47,546 log 20988 22060 "GET /ws/notifications/?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90eXBlIjoiYWNjZXNzIiwiZXhwIjoxNzc1NDg5Nzg4LCJpYXQiOjE3NzU0MDMzODgsImp0aSI6ImVmZjExNTNkOTUxMjQ1YWZiMmQ2ZDQ5Njc3YTk4ZGMzIiwidXNlcl9pZCI6Ijg3In0.JmtvL80qyldNzp037n97AvVu9jN95URWaXL7HPgRnxc HTTP/1.1" 404 4250
WARNING 2026-04-05 19:02:52,918 log 20988 18256 Not Found: /ws/notifications/
WARNING 2026-04-05 19:02:52,931 log 20988 18256 "GET /ws/notifications/?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90eXBlIjoiYWNjZXNzIiwiZXhwIjoxNzc1NDg5Nzg4LCJpYXQiOjE3NzU0MDMzODgsImp0aSI6ImVmZjExNTNkOTUxMjQ1YWZiMmQ2ZDQ5Njc3YTk4ZGMzIiwidXNlcl9pZCI6Ijg3In0.JmtvL80qyldNzp037n97AvVu9jN95URWaXL7HPgRnxc HTTP/1.1" 404 4250
WARNING 2026-04-05 19:02:58,322 log 20988 7344 Not Found: /ws/notifications/
WARNING 2026-04-05 19:02:58,325 log 20988 7344 "GET /ws/notifications/?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90eXBlIjoiYWNjZXNzIiwiZXhwIjoxNzc1NDg5Nzg4LCJpYXQiOjE3NzU0MDMzODgsImp0aSI6ImVmZjExNTNkOTUxMjQ1YWZiMmQ2ZDQ5Njc3YTk4ZGMzIiwidXNlcl9pZCI6Ijg3In0.JmtvL80qyldNzp037n97AvVu9jN95URWaXL7HPgRnxc HTTP/1.1" 404 4250
WARNING 2026-04-05 19:03:04,536 log 20988 18240 Not Found: /ws/notifications/
WARNING 2026-04-05 19:03:04,537 log 20988 18240 "GET /ws/notifications/?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90eXBlIjoiYWNjZXNzIiwiZXhwIjoxNzc1NDg5Nzg4LCJpYXQiOjE3NzU0MDMzODgsImp0aSI6ImVmZjExNTNkOTUxMjQ1YWZiMmQ2ZDQ5Njc3YTk4ZGMzIiwidXNlcl9pZCI6Ijg3In0.JmtvL80qyldNzp037n97AvVu9jN95URWaXL7HPgRnxc HTTP/1.1" 404 4250
WARNING 2026-04-05 19:03:10,535 log 20988 4400 Not Found: /ws/notifications/
WARNING 2026-04-05 19:03:10,536 log 20988 4400 "GET /ws/notifications/?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90eXBlIjoiYWNjZXNzIiwiZXhwIjoxNzc1NDg5Nzg4LCJpYXQiOjE3NzU0MDMzODgsImp0aSI6ImVmZjExNTNkOTUxMjQ1YWZiMmQ2ZDQ5Njc3YTk4ZGMzIiwidXNlcl9pZCI6Ijg3In0.JmtvL80qyldNzp037n97AvVu9jN95URWaXL7HPgRnxc HTTP/1.1" 404 4250
WARNING 2026-04-05 19:03:16,540 log 20988 15000 Not Found: /ws/notifications/
WARNING 2026-04-05 19:03:16,541 log 20988 15000 "GET /ws/notifications/?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90eXBlIjoiYWNjZXNzIiwiZXhwIjoxNzc1NDg5Nzg4LCJpYXQiOjE3NzU0MDMzODgsImp0aSI6ImVmZjExNTNkOTUxMjQ1YWZiMmQ2ZDQ5Njc3YTk4ZGMzIiwidXNlcl9pZCI6Ijg3In0.JmtvL80qyldNzp037n97AvVu9jN95URWaXL7HPgRnxc HTTP/1.1" 404 4250
WARNING 2026-04-05 19:03:22,542 log 20988 8260 Not Found: /ws/notifications/
WARNING 2026-04-05 19:03:22,543 log 20988 8260 "GET /ws/notifications/?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90eXBlIjoiYWNjZXNzIiwiZXhwIjoxNzc1NDg5Nzg4LCJpYXQiOjE3NzU0MDMzODgsImp0aSI6ImVmZjExNTNkOTUxMjQ1YWZiMmQ2ZDQ5Njc3YTk4ZGMzIiwidXNlcl9pZCI6Ijg3In0.JmtvL80qyldNzp037n97AvVu9jN95URWaXL7HPgRnxc HTTP/1.1" 404 4250
WARNING 2026-04-05 19:03:28,534 log 20988 10792 Not Found: /ws/notifications/
WARNING 2026-04-05 19:03:28,537 log 20988 10792 "GET /ws/notifications/?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90eXBlIjoiYWNjZXNzIiwiZXhwIjoxNzc1NDg5Nzg4LCJpYXQiOjE3NzU0MDMzODgsImp0aSI6ImVmZjExNTNkOTUxMjQ1YWZiMmQ2ZDQ5Njc3YTk4ZGMzIiwidXNlcl9pZCI6Ijg3In0.JmtvL80qyldNzp037n97AvVu9jN95URWaXL7HPgRnxc HTTP/1.1" 404 4250
INFO 2026-04-05 19:03:28,538 basehttp 20988 10792 - Broken pipe from ('127.0.0.1', 52790)
WARNING 2026-04-05 19:03:34,535 log 20988 17448 Not Found: /ws/notifications/
WARNING 2026-04-05 19:03:34,536 log 20988 17448 "GET /ws/notifications/?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90eXBlIjoiYWNjZXNzIiwiZXhwIjoxNzc1NDg5Nzg4LCJpYXQiOjE3NzU0MDMzODgsImp0aSI6ImVmZjExNTNkOTUxMjQ1YWZiMmQ2ZDQ5Njc3YTk4ZGMzIiwidXNlcl9pZCI6Ijg3In0.JmtvL80qyldNzp037n97AvVu9jN95URWaXL7HPgRnxc HTTP/1.1" 404 4250
WARNING 2026-04-05 19:03:40,540 log 20988 21492 Not Found: /ws/notifications/
WARNING 2026-04-05 19:03:40,541 log 20988 21492 "GET /ws/notifications/?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90eXBlIjoiYWNjZXNzIiwiZXhwIjoxNzc1NDg5Nzg4LCJpYXQiOjE3NzU0MDMzODgsImp0aSI6ImVmZjExNTNkOTUxMjQ1YWZiMmQ2ZDQ5Njc3YTk4ZGMzIiwidXNlcl9pZCI6Ijg3In0.JmtvL80qyldNzp037n97AvVu9jN95URWaXL7HPgRnxc HTTP/1.1" 404 4250
WARNING 2026-04-05 19:03:46,538 log 20988 21556 Not Found: /ws/notifications/
WARNING 2026-04-05 19:03:46,539 log 20988 21556 "GET /ws/notifications/?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90eXBlIjoiYWNjZXNzIiwiZXhwIjoxNzc1NDg5Nzg4LCJpYXQiOjE3NzU0MDMzODgsImp0aSI6ImVmZjExNTNkOTUxMjQ1YWZiMmQ2ZDQ5Njc3YTk4ZGMzIiwidXNlcl9pZCI6Ijg3In0.JmtvL80qyldNzp037n97AvVu9jN95URWaXL7HPgRnxc HTTP/1.1" 404 4250
WARNING 2026-04-05 19:03:52,528 log 20988 16248 Not Found: /ws/notifications/
WARNING 2026-04-05 19:03:52,529 log 20988 16248 "GET /ws/notifications/?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90eXBlIjoiYWNjZXNzIiwiZXhwIjoxNzc1NDg5Nzg4LCJpYXQiOjE3NzU0MDMzODgsImp0aSI6ImVmZjExNTNkOTUxMjQ1YWZiMmQ2ZDQ5Njc3YTk4ZGMzIiwidXNlcl9pZCI6Ijg3In0.JmtvL80qyldNzp037n97AvVu9jN95URWaXL7HPgRnxc HTTP/1.1" 404 4250
WARNING 2026-04-05 19:03:58,539 log 20988 16660 Not Found: /ws/notifications/
WARNING 2026-04-05 19:03:58,540 log 20988 16660 "GET /ws/notifications/?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90eXBlIjoiYWNjZXNzIiwiZXhwIjoxNzc1NDg5Nzg4LCJpYXQiOjE3NzU0MDMzODgsImp0aSI6ImVmZjExNTNkOTUxMjQ1YWZiMmQ2ZDQ5Njc3YTk4ZGMzIiwidXNlcl9pZCI6Ijg3In0.JmtvL80qyldNzp037n97AvVu9jN95URWaXL7HPgRnxc HTTP/1.1" 404 4250
WARNING 2026-04-05 19:04:04,546 log 20988 20280 Not Found: /ws/notifications/
WARNING 2026-04-05 19:04:04,547 log 20988 20280 "GET /ws/notifications/?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90eXBlIjoiYWNjZXNzIiwiZXhwIjoxNzc1NDg5Nzg4LCJpYXQiOjE3NzU0MDMzODgsImp0aSI6ImVmZjExNTNkOTUxMjQ1YWZiMmQ2ZDQ5Njc3YTk4ZGMzIiwidXNlcl9pZCI6Ijg3In0.JmtvL80qyldNzp037n97AvVu9jN95URWaXL7HPgRnxc HTTP/1.1" 404 4250
WARNING 2026-04-05 19:04:10,515 log 20988 16116 Not Found: /ws/notifications/
WARNING 2026-04-05 19:04:10,517 log 20988 16116 "GET /ws/notifications/?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90eXBlIjoiYWNjZXNzIiwiZXhwIjoxNzc1NDg5Nzg4LCJpYXQiOjE3NzU0MDMzODgsImp0aSI6ImVmZjExNTNkOTUxMjQ1YWZiMmQ2ZDQ5Njc3YTk4ZGMzIiwidXNlcl9pZCI6Ijg3In0.JmtvL80qyldNzp037n97AvVu9jN95URWaXL7HPgRnxc HTTP/1.1" 404 4250
INFO 2026-04-05 19:04:10,521 basehttp 20988 16116 - Broken pipe from ('127.0.0.1', 52805)
WARNING 2026-04-05 19:04:16,522 log 20988 22044 Not Found: /ws/notifications/
WARNING 2026-04-05 19:04:16,523 log 20988 22044 "GET /ws/notifications/?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90eXBlIjoiYWNjZXNzIiwiZXhwIjoxNzc1NDg5Nzg4LCJpYXQiOjE3NzU0MDMzODgsImp0aSI6ImVmZjExNTNkOTUxMjQ1YWZiMmQ2ZDQ5Njc3YTk4ZGMzIiwidXNlcl9pZCI6Ijg3In0.JmtvL80qyldNzp037n97AvVu9jN95URWaXL7HPgRnxc HTTP/1.1" 404 4250
WARNING 2026-04-05 19:04:22,574 log 20988 8832 Not Found: /ws/notifications/
WARNING 2026-04-05 19:04:22,583 log 20988 8832 "GET /ws/notifications/?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90eXBlIjoiYWNjZXNzIiwiZXhwIjoxNzc1NDg5Nzg4LCJpYXQiOjE3NzU0MDMzODgsImp0aSI6ImVmZjExNTNkOTUxMjQ1YWZiMmQ2ZDQ5Njc3YTk4ZGMzIiwidXNlcl9pZCI6Ijg3In0.JmtvL80qyldNzp037n97AvVu9jN95URWaXL7HPgRnxc HTTP/1.1" 404 4250
WARNING 2026-04-05 19:04:28,584 log 20988 18716 Not Found: /ws/notifications/
WARNING 2026-04-05 19:04:28,609 log 20988 18716 "GET /ws/notifications/?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90eXBlIjoiYWNjZXNzIiwiZXhwIjoxNzc1NDg5Nzg4LCJpYXQiOjE3NzU0MDMzODgsImp0aSI6ImVmZjExNTNkOTUxMjQ1YWZiMmQ2ZDQ5Njc3YTk4ZGMzIiwidXNlcl9pZCI6Ijg3In0.JmtvL80qyldNzp037n97AvVu9jN95URWaXL7HPgRnxc HTTP/1.1" 404 4250
INFO 2026-04-05 19:04:28,610 basehttp 20988 18716 - Broken pipe from ('127.0.0.1', 52812)
WARNING 2026-04-05 19:04:34,538 log 20988 17852 Not Found: /ws/notifications/
WARNING 2026-04-05 19:04:34,539 log 20988 17852 "GET /ws/notifications/?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90eXBlIjoiYWNjZXNzIiwiZXhwIjoxNzc1NDg5Nzg4LCJpYXQiOjE3NzU0MDMzODgsImp0aSI6ImVmZjExNTNkOTUxMjQ1YWZiMmQ2ZDQ5Njc3YTk4ZGMzIiwidXNlcl9pZCI6Ijg3In0.JmtvL80qyldNzp037n97AvVu9jN95URWaXL7HPgRnxc HTTP/1.1" 404 4250
WARNING 2026-04-05 19:04:40,594 log 20988 20720 Not Found: /ws/notifications/
WARNING 2026-04-05 19:04:40,611 log 20988 20720 "GET /ws/notifications/?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90eXBlIjoiYWNjZXNzIiwiZXhwIjoxNzc1NDg5Nzg4LCJpYXQiOjE3NzU0MDMzODgsImp0aSI6ImVmZjExNTNkOTUxMjQ1YWZiMmQ2ZDQ5Njc3YTk4ZGMzIiwidXNlcl9pZCI6Ijg3In0.JmtvL80qyldNzp037n97AvVu9jN95URWaXL7HPgRnxc HTTP/1.1" 404 4250
WARNING 2026-04-05 19:04:46,527 log 20988 20236 Not Found: /ws/notifications/
WARNING 2026-04-05 19:04:46,530 log 20988 20236 "GET /ws/notifications/?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90eXBlIjoiYWNjZXNzIiwiZXhwIjoxNzc1NDg5Nzg4LCJpYXQiOjE3NzU0MDMzODgsImp0aSI6ImVmZjExNTNkOTUxMjQ1YWZiMmQ2ZDQ5Njc3YTk4ZGMzIiwidXNlcl9pZCI6Ijg3In0.JmtvL80qyldNzp037n97AvVu9jN95URWaXL7HPgRnxc HTTP/1.1" 404 4250
INFO 2026-04-05 19:04:46,531 basehttp 20988 20236 - Broken pipe from ('127.0.0.1', 52819)
WARNING 2026-04-05 19:04:52,537 log 20988 17960 Not Found: /ws/notifications/
WARNING 2026-04-05 19:04:52,539 log 20988 17960 "GET /ws/notifications/?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90eXBlIjoiYWNjZXNzIiwiZXhwIjoxNzc1NDg5Nzg4LCJpYXQiOjE3NzU0MDMzODgsImp0aSI6ImVmZjExNTNkOTUxMjQ1YWZiMmQ2ZDQ5Njc3YTk4ZGMzIiwidXNlcl9pZCI6Ijg3In0.JmtvL80qyldNzp037n97AvVu9jN95URWaXL7HPgRnxc HTTP/1.1" 404 4250
WARNING 2026-04-05 19:04:58,540 log 20988 19108 Not Found: /ws/notifications/
WARNING 2026-04-05 19:04:58,542 log 20988 19108 "GET /ws/notifications/?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90eXBlIjoiYWNjZXNzIiwiZXhwIjoxNzc1NDg5Nzg4LCJpYXQiOjE3NzU0MDMzODgsImp0aSI6ImVmZjExNTNkOTUxMjQ1YWZiMmQ2ZDQ5Njc3YTk4ZGMzIiwidXNlcl9pZCI6Ijg3In0.JmtvL80qyldNzp037n97AvVu9jN95URWaXL7HPgRnxc HTTP/1.1" 404 4250
INFO 2026-04-05 19:04:58,543 basehttp 20988 19108 - Broken pipe from ('127.0.0.1', 52824)
WARNING 2026-04-05 19:05:04,558 log 20988 6084 Not Found: /ws/notifications/
WARNING 2026-04-05 19:05:04,560 log 20988 6084 "GET /ws/notifications/?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90eXBlIjoiYWNjZXNzIiwiZXhwIjoxNzc1NDg5Nzg4LCJpYXQiOjE3NzU0MDMzODgsImp0aSI6ImVmZjExNTNkOTUxMjQ1YWZiMmQ2ZDQ5Njc3YTk4ZGMzIiwidXNlcl9pZCI6Ijg3In0.JmtvL80qyldNzp037n97AvVu9jN95URWaXL7HPgRnxc HTTP/1.1" 404 4250
WARNING 2026-04-05 19:05:10,559 log 20988 19056 Not Found: /ws/notifications/
WARNING 2026-04-05 19:05:10,560 log 20988 19056 "GET /ws/notifications/?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90eXBlIjoiYWNjZXNzIiwiZXhwIjoxNzc1NDg5Nzg4LCJpYXQiOjE3NzU0MDMzODgsImp0aSI6ImVmZjExNTNkOTUxMjQ1YWZiMmQ2ZDQ5Njc3YTk4ZGMzIiwidXNlcl9pZCI6Ijg3In0.JmtvL80qyldNzp037n97AvVu9jN95URWaXL7HPgRnxc HTTP/1.1" 404 4250
WARNING 2026-04-05 19:05:16,577 log 20988 20728 Not Found: /ws/notifications/
WARNING 2026-04-05 19:05:16,578 log 20988 20728 "GET /ws/notifications/?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90eXBlIjoiYWNjZXNzIiwiZXhwIjoxNzc1NDg5Nzg4LCJpYXQiOjE3NzU0MDMzODgsImp0aSI6ImVmZjExNTNkOTUxMjQ1YWZiMmQ2ZDQ5Njc3YTk4ZGMzIiwidXNlcl9pZCI6Ijg3In0.JmtvL80qyldNzp037n97AvVu9jN95URWaXL7HPgRnxc HTTP/1.1" 404 4250
WARNING 2026-04-05 19:05:22,797 log 20988 2336 Not Found: /ws/notifications/
WARNING 2026-04-05 19:05:22,798 log 20988 2336 "GET /ws/notifications/?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90eXBlIjoiYWNjZXNzIiwiZXhwIjoxNzc1NDg5Nzg4LCJpYXQiOjE3NzU0MDMzODgsImp0aSI6ImVmZjExNTNkOTUxMjQ1YWZiMmQ2ZDQ5Njc3YTk4ZGMzIiwidXNlcl9pZCI6Ijg3In0.JmtvL80qyldNzp037n97AvVu9jN95URWaXL7HPgRnxc HTTP/1.1" 404 4250
WARNING 2026-04-05 19:05:40,459 log 20988 7920 Not Found: /ws/notifications/
WARNING 2026-04-05 19:05:40,461 log 20988 7920 "GET /ws/notifications/?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90eXBlIjoiYWNjZXNzIiwiZXhwIjoxNzc1NDg5Nzg4LCJpYXQiOjE3NzU0MDMzODgsImp0aSI6ImVmZjExNTNkOTUxMjQ1YWZiMmQ2ZDQ5Njc3YTk4ZGMzIiwidXNlcl9pZCI6Ijg3In0.JmtvL80qyldNzp037n97AvVu9jN95URWaXL7HPgRnxc HTTP/1.1" 404 4250
INFO 2026-04-05 19:05:40,466 basehttp 20988 7920 - Broken pipe from ('127.0.0.1', 52838)
WARNING 2026-04-05 19:05:52,470 log 20988 19200 Not Found: /ws/notifications/
WARNING 2026-04-05 19:05:52,472 log 20988 19200 "GET /ws/notifications/?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90eXBlIjoiYWNjZXNzIiwiZXhwIjoxNzc1NDg5Nzg4LCJpYXQiOjE3NzU0MDMzODgsImp0aSI6ImVmZjExNTNkOTUxMjQ1YWZiMmQ2ZDQ5Njc3YTk4ZGMzIiwidXNlcl9pZCI6Ijg3In0.JmtvL80qyldNzp037n97AvVu9jN95URWaXL7HPgRnxc HTTP/1.1" 404 4250
INFO 2026-04-05 19:05:52,473 basehttp 20988 19200 - Broken pipe from ('127.0.0.1', 52840)
WARNING 2026-04-05 19:05:59,501 log 20988 18096 Not Found: /ws/notifications/
WARNING 2026-04-05 19:05:59,501 log 20988 18096 "GET /ws/notifications/?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90eXBlIjoiYWNjZXNzIiwiZXhwIjoxNzc1NDg5Nzg4LCJpYXQiOjE3NzU0MDMzODgsImp0aSI6ImVmZjExNTNkOTUxMjQ1YWZiMmQ2ZDQ5Njc3YTk4ZGMzIiwidXNlcl9pZCI6Ijg3In0.JmtvL80qyldNzp037n97AvVu9jN95URWaXL7HPgRnxc HTTP/1.1" 404 4250
WARNING 2026-04-05 19:06:10,487 log 20988 19828 Not Found: /ws/notifications/
WARNING 2026-04-05 19:06:10,487 log 20988 19828 "GET /ws/notifications/?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90eXBlIjoiYWNjZXNzIiwiZXhwIjoxNzc1NDg5Nzg4LCJpYXQiOjE3NzU0MDMzODgsImp0aSI6ImVmZjExNTNkOTUxMjQ1YWZiMmQ2ZDQ5Njc3YTk4ZGMzIiwidXNlcl9pZCI6Ijg3In0.JmtvL80qyldNzp037n97AvVu9jN95URWaXL7HPgRnxc HTTP/1.1" 404 4250
WARNING 2026-04-05 19:06:20,430 log 20988 20580 Not Found: /ws/notifications/
WARNING 2026-04-05 19:06:20,431 log 20988 20580 "GET /ws/notifications/?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90eXBlIjoiYWNjZXNzIiwiZXhwIjoxNzc1NDg5Nzg4LCJpYXQiOjE3NzU0MDMzODgsImp0aSI6ImVmZjExNTNkOTUxMjQ1YWZiMmQ2ZDQ5Njc3YTk4ZGMzIiwidXNlcl9pZCI6Ijg3In0.JmtvL80qyldNzp037n97AvVu9jN95URWaXL7HPgRnxc HTTP/1.1" 404 4250
WARNING 2026-04-05 19:06:29,870 log 20988 9920 Not Found: /ws/notifications/
WARNING 2026-04-05 19:06:29,871 log 20988 9920 "GET /ws/notifications/?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90eXBlIjoiYWNjZXNzIiwiZXhwIjoxNzc1NDg5Nzg4LCJpYXQiOjE3NzU0MDMzODgsImp0aSI6ImVmZjExNTNkOTUxMjQ1YWZiMmQ2ZDQ5Njc3YTk4ZGMzIiwidXNlcl9pZCI6Ijg3In0.JmtvL80qyldNzp037n97AvVu9jN95URWaXL7HPgRnxc HTTP/1.1" 404 4250
WARNING 2026-04-05 19:06:37,427 log 20988 20884 Not Found: /ws/notifications/
WARNING 2026-04-05 19:06:37,428 log 20988 20884 "GET /ws/notifications/?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90eXBlIjoiYWNjZXNzIiwiZXhwIjoxNzc1NDg5Nzg4LCJpYXQiOjE3NzU0MDMzODgsImp0aSI6ImVmZjExNTNkOTUxMjQ1YWZiMmQ2ZDQ5Njc3YTk4ZGMzIiwidXNlcl9pZCI6Ijg3In0.JmtvL80qyldNzp037n97AvVu9jN95URWaXL7HPgRnxc HTTP/1.1" 404 4250
WARNING 2026-04-05 19:06:47,357 log 20988 20100 Not Found: /ws/notifications/
WARNING 2026-04-05 19:06:47,358 log 20988 20100 "GET /ws/notifications/?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90eXBlIjoiYWNjZXNzIiwiZXhwIjoxNzc1NDg5Nzg4LCJpYXQiOjE3NzU0MDMzODgsImp0aSI6ImVmZjExNTNkOTUxMjQ1YWZiMmQ2ZDQ5Njc3YTk4ZGMzIiwidXNlcl9pZCI6Ijg3In0.JmtvL80qyldNzp037n97AvVu9jN95URWaXL7HPgRnxc HTTP/1.1" 404 4250
WARNING 2026-04-05 19:06:55,975 log 20988 18100 Not Found: /ws/notifications/
WARNING 2026-04-05 19:06:55,976 log 20988 18100 "GET /ws/notifications/?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90eXBlIjoiYWNjZXNzIiwiZXhwIjoxNzc1NDg5Nzg4LCJpYXQiOjE3NzU0MDMzODgsImp0aSI6ImVmZjExNTNkOTUxMjQ1YWZiMmQ2ZDQ5Njc3YTk4ZGMzIiwidXNlcl9pZCI6Ijg3In0.JmtvL80qyldNzp037n97AvVu9jN95URWaXL7HPgRnxc HTTP/1.1" 404 4250
WARNING 2026-04-05 19:07:03,653 log 20988 14724 Not Found: /ws/notifications/
WARNING 2026-04-05 19:07:03,655 log 20988 14724 "GET /ws/notifications/?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ0b2tlbl90eXBlIjoiYWNjZXNzIiwiZXhwIjoxNzc1NDg5Nzg4LCJpYXQiOjE3NzU0MDMzODgsImp0aSI6ImVmZjExNTNkOTUxMjQ1YWZiMmQ2ZDQ5Njc3YTk4ZGMzIiwidXNlcl9pZCI6Ijg3In0.JmtvL80qyldNzp037n97AvVu9jN95URWaXL7HPgRnxc HTTP/1.1" 404 4250
WARNING 2026-04-05 19:07:11,953 log 20988 22188 Not Found: /ws/notifications/
